ontime, MNN, MPN, duration, channel
170.00, 68.00, 65.00, 0.50, 0.00
170.50, 73.00, 68.00, 0.50, 0.00
171.00, 72.00, 67.00, 0.50, 0.00
171.50, 77.00, 70.00, 0.50, 0.00
172.00, 51.00, 55.00, 1.00, 1.00
172.00, 60.00, 60.00, 1.00, 1.00
172.00, 75.00, 69.00, 0.50, 0.00
172.50, 79.00, 71.00, 0.50, 0.00
173.00, 44.00, 51.00, 1.00, 1.00
173.00, 80.00, 72.00, 0.50, 0.00
173.50, 77.00, 70.00, 0.50, 0.00
174.00, 75.00, 69.00, 0.50, 0.00
174.50, 77.00, 70.00, 0.50, 0.00
175.00, 51.00, 55.00, 1.00, 1.00
175.00, 55.00, 57.00, 1.00, 1.00
175.00, 61.00, 61.00, 1.00, 1.00
175.00, 75.00, 69.00, 0.50, 0.00
175.50, 72.00, 67.00, 0.50, 0.00
176.00, 44.00, 51.00, 2.00, 1.00
176.00, 73.00, 68.00, 0.50, 0.00
176.50, 70.00, 66.00, 0.50, 0.00
177.00, 72.00, 67.00, 0.50, 0.00
177.50, 67.00, 64.00, 0.50, 0.00
178.00, 53.00, 56.00, 1.00, 1.00
178.00, 60.00, 60.00, 1.00, 1.00
178.00, 63.00, 62.00, 1.00, 0.00
178.00, 68.00, 65.00, 0.50, 0.00
178.50, 67.00, 64.00, 0.50, 0.00
179.00, 46.00, 52.00, 1.00, 1.00
179.00, 56.00, 58.00, 1.00, 1.00
179.00, 62.00, 61.00, 1.00, 0.00
179.00, 65.00, 63.00, 0.50, 0.00
179.50, 72.00, 67.00, 0.50, 0.00
180.00, 70.00, 66.00, 0.50, 0.00
180.50, 72.00, 67.00, 0.50, 0.00
181.00, 58.00, 59.00, 1.00, 1.00
181.00, 67.00, 64.00, 1.00, 1.00
181.00, 70.00, 66.00, 0.50, 0.00
181.50, 77.00, 70.00, 0.50, 0.00
182.00, 51.00, 55.00, 1.00, 1.00
182.00, 75.00, 69.00, 0.50, 0.00
182.50, 80.00, 72.00, 0.50, 0.00
183.00, 79.00, 71.00, 0.50, 0.00
183.50, 84.00, 74.00, 0.50, 0.00
184.00, 58.00, 59.00, 1.00, 1.00
184.00, 67.00, 64.00, 1.00, 1.00
184.00, 82.00, 73.00, 0.50, 0.00
184.50, 86.00, 75.00, 0.50, 0.00
185.00, 51.00, 55.00, 1.00, 1.00
185.00, 87.00, 76.00, 0.50, 0.00
185.50, 84.00, 74.00, 0.50, 0.00
186.00, 82.00, 73.00, 0.50, 0.00
186.50, 84.00, 74.00, 0.50, 0.00
187.00, 58.00, 59.00, 1.00, 1.00
187.00, 62.00, 61.00, 1.00, 1.00
187.00, 68.00, 65.00, 1.00, 1.00
187.00, 82.00, 73.00, 0.50, 0.00
187.50, 79.00, 71.00, 0.50, 0.00
188.00, 51.00, 55.00, 1.00, 1.00
188.00, 80.00, 72.00, 0.50, 0.00
188.50, 77.00, 70.00, 0.50, 0.00
189.00, 79.00, 71.00, 0.50, 0.00
189.50, 74.00, 68.00, 0.50, 0.00
190.00, 58.00, 59.00, 1.00, 1.00
190.00, 63.00, 62.00, 2.00, 1.00
190.00, 67.00, 64.00, 1.00, 1.00
190.00, 75.00, 69.00, 0.50, 0.00
190.50, 74.00, 68.00, 0.50, 0.00
191.00, 57.00, 58.00, 1.00, 1.00
191.00, 66.00, 63.00, 1.00, 1.00
191.00, 75.00, 69.00, 0.50, 0.00
191.50, 72.00, 67.00, 0.50, 0.00
192.00, 70.00, 66.00, 0.50, 0.00
192.50, 72.00, 67.00, 0.50, 0.00
193.00, 58.00, 59.00, 1.00, 1.00
193.00, 67.00, 64.00, 1.00, 1.00
193.00, 70.00, 66.00, 0.50, 0.00
193.50, 77.00, 70.00, 0.50, 0.00
194.00, 51.00, 55.00, 1.00, 1.00
194.00, 75.00, 69.00, 0.50, 0.00
194.50, 80.00, 72.00, 0.50, 0.00
195.00, 79.00, 71.00, 0.50, 0.00
195.50, 84.00, 74.00, 0.50, 0.00
196.00, 58.00, 59.00, 1.00, 1.00
196.00, 67.00, 64.00, 1.00, 1.00
196.00, 82.00, 73.00, 0.50, 0.00
196.50, 86.00, 75.00, 0.50, 0.00
197.00, 51.00, 55.00, 1.00, 1.00
197.00, 87.00, 76.00, 0.50, 0.00
197.50, 84.00, 74.00, 0.50, 0.00
198.00, 82.00, 73.00, 0.50, 0.00
198.50, 84.00, 74.00, 0.50, 0.00
199.00, 58.00, 59.00, 1.00, 1.00
199.00, 62.00, 61.00, 1.00, 1.00
199.00, 68.00, 65.00, 1.00, 1.00
199.00, 82.00, 73.00, 0.50, 0.00
199.50, 79.00, 71.00, 0.50, 0.00
200.00, 51.00, 55.00, 1.00, 1.00
200.00, 80.00, 72.00, 0.50, 0.00
200.50, 77.00, 70.00, 0.50, 0.00
201.00, 79.00, 71.00, 0.50, 0.00
201.50, 74.00, 68.00, 0.50, 0.00
202.00, 58.00, 59.00, 1.00, 1.00
202.00, 61.00, 61.00, 1.00, 1.00
202.00, 67.00, 64.00, 1.00, 1.00
202.00, 75.00, 69.00, 0.50, 0.00
202.50, 72.00, 67.00, 0.50, 0.00
203.00, 51.00, 55.00, 1.00, 1.00
203.00, 73.00, 68.00, 0.50, 0.00
203.50, 65.00, 63.00, 0.50, 0.00
204.00, 63.00, 62.00, 0.50, 0.00
204.50, 65.00, 63.00, 0.50, 0.00
205.00, 51.00, 55.00, 1.00, 1.00
205.00, 56.00, 58.00, 1.00, 1.00
205.00, 60.00, 60.00, 1.00, 1.00
205.00, 63.00, 62.00, 0.50, 0.00
205.50, 70.00, 66.00, 0.50, 0.00
206.00, 44.00, 51.00, 1.00, 1.00
206.00, 68.00, 65.00, 0.50, 0.00
206.50, 73.00, 68.00, 0.50, 0.00
207.00, 72.00, 67.00, 0.50, 0.00
207.50, 77.00, 70.00, 0.50, 0.00
208.00, 51.00, 55.00, 1.00, 1.00
208.00, 60.00, 60.00, 1.00, 1.00
208.00, 75.00, 69.00, 0.50, 0.00
208.50, 79.00, 71.00, 0.50, 0.00
209.00, 44.00, 51.00, 1.00, 1.00
209.00, 80.00, 72.00, 0.50, 0.00
209.50, 77.00, 70.00, 0.50, 0.00
210.00, 75.00, 69.00, 0.50, 0.00
210.50, 77.00, 70.00, 0.50, 0.00
211.00, 51.00, 55.00, 1.00, 1.00
211.00, 55.00, 57.00, 1.00, 1.00
211.00, 61.00, 61.00, 1.00, 1.00
211.00, 75.00, 69.00, 0.50, 0.00
211.50, 72.00, 67.00, 0.50, 0.00
212.00, 44.00, 51.00, 1.00, 1.00
212.00, 73.00, 68.00, 0.50, 0.00
212.50, 70.00, 66.00, 0.50, 0.00
213.00, 72.00, 67.00, 0.50, 0.00
213.50, 67.00, 64.00, 0.50, 0.00
214.00, 51.00, 55.00, 1.00, 1.00
214.00, 56.00, 58.00, 2.00, 1.00
214.00, 60.00, 60.00, 1.00, 1.00
214.00, 68.00, 65.00, 0.50, 0.00
214.50, 67.00, 64.00, 0.50, 0.00
215.00, 50.00, 54.00, 1.00, 1.00
215.00, 59.00, 59.00, 1.00, 1.00
215.00, 68.00, 65.00, 0.50, 0.00
215.50, 65.00, 63.00, 0.50, 0.00
216.00, 63.00, 62.00, 0.50, 0.00
216.50, 65.00, 63.00, 0.50, 0.00
217.00, 51.00, 55.00, 1.00, 1.00
217.00, 56.00, 58.00, 1.00, 1.00
217.00, 60.00, 60.00, 1.00, 1.00
217.00, 63.00, 62.00, 0.50, 0.00
217.50, 70.00, 66.00, 0.50, 0.00
218.00, 44.00, 51.00, 1.00, 1.00
218.00, 68.00, 65.00, 0.50, 0.00
218.50, 73.00, 68.00, 0.50, 0.00
219.00, 72.00, 67.00, 0.50, 0.00
219.50, 77.00, 70.00, 0.50, 0.00
220.00, 51.00, 55.00, 1.00, 1.00
220.00, 60.00, 60.00, 1.00, 1.00
220.00, 75.00, 69.00, 0.50, 0.00
220.50, 79.00, 71.00, 0.50, 0.00
221.00, 44.00, 51.00, 1.00, 1.00
221.00, 80.00, 72.00, 0.50, 0.00
221.50, 77.00, 70.00, 0.50, 0.00
222.00, 75.00, 69.00, 0.50, 0.00
222.50, 72.00, 67.00, 0.50, 0.00
223.00, 73.00, 68.00, 0.50, 0.00
223.50, 77.00, 70.00, 0.50, 0.00
224.00, 75.00, 69.00, 0.50, 0.00
224.50, 72.00, 67.00, 0.50, 0.00
225.00, 68.00, 65.00, 0.50, 0.00
225.50, 70.00, 66.00, 0.50, 0.00
226.00, 73.00, 68.00, 0.50, 0.00
226.50, 72.00, 67.00, 0.50, 0.00
227.00, 68.00, 65.00, 0.50, 0.00
227.50, 63.00, 62.00, 0.50, 0.00
228.00, 64.00, 63.00, 0.50, 0.00
228.50, 68.00, 65.00, 0.50, 0.00
229.00, 63.00, 62.00, 0.50, 0.00
229.50, 60.00, 60.00, 0.50, 0.00
230.00, 64.00, 63.00, 0.50, 0.00
230.50, 68.00, 65.00, 0.50, 0.00
231.00, 63.00, 62.00, 0.50, 0.00
231.50, 60.00, 60.00, 0.50, 0.00
232.00, 64.00, 63.00, 0.50, 0.00
232.50, 68.00, 65.00, 0.50, 0.00
233.00, 63.00, 62.00, 0.50, 0.00
233.50, 60.00, 60.00, 0.50, 0.00
234.00, 64.00, 63.00, 0.50, 0.00
234.50, 68.00, 65.00, 0.50, 0.00
235.00, 63.00, 62.00, 0.50, 0.00
235.50, 59.00, 60.00, 0.50, 0.00
236.00, 64.00, 63.00, 0.50, 0.00
236.50, 68.00, 65.00, 0.50, 0.00
237.00, 63.00, 62.00, 0.50, 0.00
237.50, 59.00, 60.00, 0.50, 0.00
238.00, 64.00, 63.00, 0.50, 0.00
238.50, 68.00, 65.00, 0.50, 0.00
239.00, 63.00, 62.00, 0.50, 0.00
239.50, 59.00, 60.00, 0.50, 0.00
240.00, 64.00, 62.00, 3.00, 0.00
240.00, 68.00, 64.00, 2.00, 0.00
240.50, 61.00, 60.00, 0.50, 1.00
241.00, 56.00, 57.00, 1.00, 1.00
242.00, 58.00, 58.00, 1.00, 1.00
242.00, 66.00, 63.00, 1.00, 0.00
243.00, 59.00, 59.00, 0.50, 1.00
243.00, 63.00, 61.00, 3.00, 0.00
243.00, 66.00, 63.00, 0.75, 0.00
243.50, 58.00, 58.00, 0.50, 1.00
243.75, 66.00, 63.00, 0.25, 0.00
244.00, 59.00, 59.00, 1.00, 1.00
244.00, 66.00, 63.00, 1.00, 0.00
245.00, 61.00, 60.00, 1.00, 1.00
245.00, 66.00, 63.00, 1.00, 0.00
246.00, 62.00, 61.00, 3.00, 0.00
246.00, 66.00, 63.00, 0.75, 0.00
246.50, 59.00, 59.00, 0.50, 1.00
246.75, 66.00, 63.00, 0.25, 0.00
247.00, 54.00, 56.00, 1.00, 1.00
247.00, 66.00, 63.00, 1.00, 0.00
248.00, 56.00, 57.00, 1.00, 1.00
248.00, 64.00, 62.00, 1.00, 0.00
249.00, 57.00, 58.00, 0.50, 1.00
249.00, 61.00, 60.00, 3.00, 0.00
249.00, 64.00, 62.00, 0.75, 0.00
249.50, 56.00, 57.00, 0.50, 1.00
249.75, 64.00, 62.00, 0.25, 0.00
250.00, 57.00, 58.00, 1.00, 1.00
250.00, 64.00, 62.00, 1.00, 0.00
251.00, 59.00, 59.00, 1.00, 1.00
251.00, 64.00, 62.00, 1.00, 0.00
252.00, 60.00, 60.00, 3.00, 0.00
252.00, 64.00, 62.00, 0.75, 0.00
252.50, 57.00, 58.00, 0.50, 1.00
252.75, 64.00, 62.00, 0.25, 0.00
253.00, 52.00, 55.00, 1.00, 1.00
253.00, 64.00, 62.00, 1.50, 0.00
254.00, 54.00, 56.00, 1.00, 1.00
254.50, 62.00, 61.00, 1.25, 0.00
255.00, 55.00, 57.00, 3.00, 1.00
255.00, 59.00, 59.00, 3.00, 0.00
255.75, 64.00, 62.00, 0.25, 0.00
256.00, 43.00, 50.00, 3.00, 1.00
256.00, 50.00, 54.00, 3.00, 1.00
256.00, 66.00, 63.00, 1.00, 0.00
257.00, 67.00, 64.00, 1.00, 0.00
258.00, 57.00, 58.00, 3.00, 1.00
258.00, 60.00, 60.00, 3.00, 0.00
258.00, 64.00, 62.00, 0.75, 0.00
258.75, 66.00, 63.00, 0.25, 0.00
259.00, 43.00, 50.00, 3.00, 1.00
259.00, 50.00, 54.00, 3.00, 1.00
259.00, 67.00, 64.00, 1.00, 0.00
260.00, 66.00, 63.00, 1.00, 0.00
260.00, 69.00, 65.00, 1.00, 0.00
261.00, 59.00, 59.00, 3.00, 1.00
261.00, 67.00, 64.00, 2.00, 0.00
261.00, 71.00, 66.00, 0.75, 0.00
261.75, 74.00, 68.00, 0.25, 0.00
262.00, 43.00, 50.00, 6.00, 1.00
262.00, 50.00, 54.00, 6.00, 1.00
262.00, 74.00, 68.00, 2.00, 0.00
263.00, 62.00, 61.00, 1.00, 0.00
264.00, 60.00, 60.00, 3.00, 0.00
264.00, 64.00, 62.00, 0.75, 0.00
264.50, 57.00, 58.00, 0.50, 1.00
264.75, 64.00, 62.00, 0.25, 0.00
265.00, 52.00, 55.00, 1.00, 1.00
265.00, 64.00, 62.00, 1.50, 0.00
266.00, 54.00, 56.00, 1.00, 1.00
266.50, 62.00, 61.00, 1.25, 0.00
267.00, 55.00, 57.00, 3.00, 1.00
267.00, 59.00, 59.00, 3.00, 0.00
267.75, 64.00, 62.00, 0.25, 0.00
268.00, 43.00, 50.00, 3.00, 1.00
268.00, 50.00, 54.00, 3.00, 1.00
268.00, 66.00, 63.00, 1.00, 0.00
269.00, 67.00, 64.00, 1.00, 0.00
270.00, 57.00, 58.00, 3.00, 1.00
270.00, 60.00, 60.00, 3.00, 0.00
270.00, 64.00, 62.00, 0.75, 0.00
270.75, 66.00, 63.00, 0.25, 0.00
271.00, 43.00, 50.00, 3.00, 1.00
271.00, 50.00, 54.00, 3.00, 1.00
271.00, 67.00, 64.00, 1.00, 0.00
272.00, 66.00, 63.00, 1.00, 0.00
272.00, 69.00, 65.00, 1.00, 0.00
273.00, 59.00, 59.00, 1.00, 1.00
273.00, 65.00, 62.00, 2.00, 0.00
273.00, 71.00, 66.00, 6.00, 0.00
273.75, 73.00, 67.00, 0.25, 0.00
274.00, 43.00, 50.00, 1.00, 1.00
274.00, 74.00, 67.00, 1.00, 0.00
275.00, 42.00, 49.00, 2.00, 1.00
275.00, 66.00, 63.00, 1.00, 0.00
275.00, 75.00, 68.00, 1.00, 0.00
276.00, 30.00, 42.00, 1.00, 1.00
276.00, 64.00, 62.00, 1.00, 0.00
276.00, 68.00, 64.00, 1.00, 0.00
276.00, 76.00, 69.00, 0.50, 0.00
276.50, 73.00, 67.00, 0.50, 0.00
277.00, 54.00, 56.00, 1.50, 1.00
277.00, 64.00, 62.00, 2.00, 0.00
277.00, 68.00, 64.00, 1.00, 0.00
278.00, 70.00, 65.00, 1.00, 0.00
278.50, 54.00, 56.00, 0.50, 1.00
279.00, 54.00, 56.00, 2.00, 1.00
279.00, 63.00, 61.00, 1.00, 0.00
279.00, 66.00, 63.00, 0.50, 0.00
279.75, 66.00, 63.00, 0.25, 1.00
279.75, 68.00, 64.00, 0.25, 0.00
280.00, 63.00, 61.00, 2.00, 0.00
280.00, 66.00, 63.00, 2.50, 1.00
280.00, 70.00, 65.00, 1.00, 0.00
281.00, 54.00, 56.00, 3.00, 1.00
281.00, 71.00, 66.00, 1.00, 0.00
282.00, 64.00, 62.00, 1.00, 0.00
282.00, 68.00, 64.00, 0.50, 0.00
282.75, 66.00, 63.00, 0.25, 1.00
282.75, 70.00, 65.00, 0.25, 0.00
283.00, 64.00, 62.00, 2.00, 0.00
283.00, 66.00, 63.00, 2.00, 1.00
283.00, 68.00, 64.00, 1.00, 0.00
283.00, 71.00, 66.00, 1.00, 0.00
284.00, 54.00, 56.00, 1.00, 1.00
284.00, 70.00, 65.00, 1.00, 0.00
284.00, 73.00, 67.00, 1.00, 0.00
285.00, 47.00, 52.00, 0.50, 1.00
285.00, 63.00, 61.00, 0.50, 0.00
285.00, 71.00, 66.00, 0.50, 0.00
285.00, 75.00, 68.00, 0.50, 0.00
285.75, 63.00, 61.00, 0.25, 1.00
285.75, 66.00, 63.00, 0.25, 0.00
285.75, 71.00, 66.00, 0.25, 0.00
285.75, 78.00, 70.00, 0.25, 0.00
286.00, 63.00, 61.00, 1.00, 1.00
286.00, 66.00, 63.00, 1.00, 0.00
286.00, 71.00, 66.00, 1.00, 0.00
286.00, 78.00, 70.00, 1.00, 0.00
287.00, 64.00, 62.00, 1.00, 1.00
287.00, 68.00, 64.00, 1.00, 0.00
287.00, 71.00, 66.00, 1.00, 0.00
287.00, 80.00, 71.00, 1.00, 0.00
288.00, 63.00, 61.00, 0.50, 1.00
288.00, 66.00, 63.00, 0.50, 0.00
288.00, 71.00, 66.00, 0.50, 0.00
288.00, 78.00, 70.00, 0.50, 0.00
288.75, 59.00, 59.00, 0.25, 1.00
288.75, 63.00, 61.00, 0.25, 0.00
288.75, 66.00, 63.00, 0.25, 0.00
288.75, 75.00, 68.00, 0.25, 0.00
289.00, 56.00, 57.00, 1.00, 1.00
289.00, 63.00, 61.00, 1.00, 0.00
289.00, 68.00, 64.00, 1.00, 0.00
289.00, 71.00, 66.00, 1.00, 0.00
290.00, 61.00, 60.00, 1.00, 1.00
290.00, 64.00, 62.00, 1.00, 0.00
290.00, 68.00, 64.00, 1.00, 0.00
290.00, 76.00, 69.00, 1.00, 0.00
291.00, 59.00, 59.00, 0.50, 1.00
291.00, 63.00, 61.00, 0.50, 0.00
291.00, 68.00, 64.00, 0.50, 0.00
291.00, 75.00, 68.00, 0.50, 0.00
291.75, 56.00, 57.00, 0.25, 1.00
291.75, 63.00, 61.00, 0.25, 0.00
291.75, 68.00, 64.00, 0.25, 0.00
291.75, 71.00, 66.00, 0.25, 0.00
292.00, 52.00, 55.00, 1.00, 1.00
292.00, 59.00, 59.00, 2.00, 1.00
292.00, 64.00, 62.00, 1.00, 0.00
292.00, 68.00, 64.00, 1.00, 0.00
293.00, 47.00, 52.00, 1.00, 1.00
293.00, 54.00, 56.00, 1.00, 1.00
293.00, 63.00, 61.00, 1.00, 0.00
293.00, 71.00, 66.00, 1.00, 0.00
294.00, 58.00, 58.00, 0.50, 1.00
294.00, 64.00, 62.00, 0.50, 0.00
294.00, 66.00, 63.00, 0.50, 0.00
294.00, 73.00, 67.00, 0.50, 0.00
294.75, 42.00, 49.00, 0.25, 1.00
294.75, 75.00, 68.00, 0.25, 0.00
295.00, 58.00, 58.00, 1.50, 1.00
295.00, 64.00, 62.00, 1.50, 0.00
295.00, 66.00, 63.00, 1.50, 0.00
295.00, 73.00, 67.00, 1.50, 0.00
296.50, 47.00, 52.00, 0.50, 1.00
296.50, 59.00, 59.00, 0.50, 1.00
296.50, 63.00, 61.00, 0.50, 0.00
296.50, 71.00, 66.00, 0.50, 0.00
297.00, 47.00, 52.00, 0.50, 1.00
297.00, 59.00, 59.00, 0.50, 1.00
297.00, 63.00, 61.00, 1.00, 0.00
297.00, 71.00, 66.00, 0.50, 0.00
297.75, 68.00, 64.00, 0.25, 0.00
298.00, 52.00, 55.00, 2.00, 1.00
298.00, 59.00, 59.00, 1.00, 1.00
298.00, 64.00, 62.00, 2.00, 0.00
298.00, 68.00, 64.00, 1.00, 0.00
299.00, 61.00, 60.00, 0.50, 1.00
299.00, 70.00, 65.00, 0.50, 0.00
299.50, 59.00, 59.00, 0.50, 1.00
299.50, 68.00, 64.00, 0.50, 0.00
300.00, 54.00, 56.00, 0.50, 1.00
300.00, 58.00, 58.00, 0.50, 1.00
300.00, 64.00, 62.00, 1.00, 0.00
300.00, 66.00, 63.00, 0.50, 0.00
300.75, 42.00, 49.00, 0.25, 1.00
300.75, 73.00, 67.00, 0.25, 0.00
301.00, 58.00, 58.00, 1.00, 1.00
301.00, 58.00, 58.00, 2.00, 1.00
301.00, 64.00, 62.00, 1.00, 0.00
301.00, 66.00, 63.00, 1.00, 0.00
301.00, 73.00, 67.00, 1.00, 0.00
302.00, 42.00, 49.00, 1.00, 1.00
302.00, 64.00, 62.00, 1.00, 0.00
302.00, 66.00, 63.00, 1.00, 0.00
302.00, 75.00, 68.00, 1.00, 0.00
303.00, 47.00, 52.00, 1.75, 1.00
303.00, 54.00, 56.00, 1.00, 1.00
303.00, 63.00, 61.00, 1.00, 0.00
303.00, 71.00, 66.00, 2.00, 0.00
304.00, 55.00, 57.00, 1.00, 1.00
304.00, 62.00, 61.00, 0.75, 0.00
304.75, 48.00, 53.00, 0.25, 1.00
304.75, 64.00, 62.00, 0.25, 0.00
305.00, 50.00, 54.00, 2.00, 1.00
305.00, 54.00, 56.00, 2.00, 1.00
305.00, 60.00, 60.00, 2.00, 0.00
305.00, 69.00, 65.00, 1.00, 0.00
306.00, 62.00, 61.00, 0.50, 0.00
306.50, 64.00, 62.00, 0.50, 0.00
307.00, 50.00, 54.00, 1.00, 1.00
307.00, 55.00, 57.00, 1.00, 1.00
307.00, 59.00, 59.00, 1.00, 1.00
307.00, 62.00, 61.00, 0.50, 0.00
307.50, 69.00, 65.00, 0.50, 0.00
308.00, 43.00, 50.00, 1.00, 1.00
308.00, 67.00, 64.00, 0.50, 0.00
308.50, 72.00, 67.00, 0.50, 0.00
309.00, 71.00, 66.00, 0.50, 0.00
309.50, 76.00, 69.00, 0.50, 0.00
310.00, 50.00, 54.00, 1.00, 1.00
310.00, 59.00, 59.00, 1.00, 1.00
310.00, 74.00, 68.00, 0.50, 0.00
310.50, 78.00, 70.00, 0.50, 0.00
311.00, 43.00, 50.00, 1.00, 1.00
311.00, 79.00, 71.00, 0.50, 0.00
311.50, 76.00, 69.00, 0.50, 0.00
312.00, 74.00, 68.00, 0.50, 0.00
312.50, 76.00, 69.00, 0.50, 0.00
313.00, 50.00, 54.00, 1.00, 1.00
313.00, 54.00, 56.00, 1.00, 1.00
313.00, 60.00, 60.00, 1.00, 1.00
313.00, 74.00, 68.00, 0.50, 0.00
313.50, 71.00, 66.00, 0.50, 0.00
314.00, 43.00, 50.00, 1.00, 1.00
314.00, 72.00, 67.00, 0.50, 0.00
314.50, 69.00, 65.00, 0.50, 0.00
315.00, 71.00, 66.00, 0.50, 0.00
315.50, 66.00, 63.00, 0.50, 0.00
316.00, 50.00, 54.00, 1.00, 1.00
316.00, 55.00, 57.00, 2.00, 1.00
316.00, 59.00, 59.00, 1.00, 1.00
316.00, 67.00, 64.00, 0.50, 0.00
316.50, 66.00, 63.00, 0.50, 0.00
317.00, 49.00, 53.00, 1.00, 1.00
317.00, 58.00, 58.00, 1.00, 1.00
317.00, 67.00, 64.00, 0.50, 0.00
317.50, 64.00, 62.00, 0.50, 0.00
318.00, 62.00, 61.00, 0.50, 0.00
318.50, 64.00, 62.00, 0.50, 0.00
319.00, 50.00, 54.00, 1.00, 1.00
319.00, 59.00, 59.00, 1.00, 1.00
319.00, 62.00, 61.00, 0.50, 0.00
319.50, 69.00, 65.00, 0.50, 0.00
320.00, 43.00, 50.00, 1.00, 1.00
320.00, 67.00, 64.00, 0.50, 0.00
320.50, 72.00, 67.00, 0.50, 0.00
321.00, 71.00, 66.00, 0.50, 0.00
321.50, 76.00, 69.00, 0.50, 0.00
322.00, 50.00, 54.00, 1.00, 1.00
322.00, 59.00, 59.00, 1.00, 1.00
322.00, 74.00, 68.00, 0.50, 0.00
322.50, 78.00, 70.00, 0.50, 0.00
323.00, 43.00, 50.00, 1.00, 1.00
323.00, 79.00, 71.00, 0.50, 0.00
323.50, 76.00, 69.00, 0.50, 0.00
324.00, 74.00, 68.00, 0.50, 0.00
324.50, 76.00, 69.00, 0.50, 0.00
325.00, 50.00, 54.00, 1.00, 1.00
325.00, 54.00, 56.00, 1.00, 1.00
325.00, 60.00, 60.00, 1.00, 1.00
325.00, 74.00, 68.00, 0.50, 0.00
325.50, 71.00, 66.00, 0.50, 0.00
326.00, 43.00, 50.00, 2.00, 1.00
326.00, 72.00, 67.00, 0.50, 0.00
326.50, 69.00, 65.00, 0.50, 0.00
327.00, 71.00, 66.00, 0.50, 0.00
327.50, 66.00, 63.00, 0.50, 0.00
328.00, 52.00, 55.00, 1.00, 1.00
328.00, 59.00, 59.00, 1.00, 1.00
328.00, 62.00, 61.00, 1.00, 0.00
328.00, 67.00, 64.00, 0.50, 0.00
328.50, 66.00, 63.00, 0.50, 0.00
329.00, 45.00, 51.00, 1.00, 1.00
329.00, 55.00, 57.00, 1.00, 1.00
329.00, 61.00, 60.00, 1.00, 0.00
329.00, 64.00, 62.00, 0.50, 0.00
329.50, 71.00, 66.00, 0.50, 0.00
330.00, 69.00, 65.00, 0.50, 0.00
330.50, 71.00, 66.00, 0.50, 0.00
331.00, 57.00, 58.00, 1.00, 1.00
331.00, 66.00, 63.00, 1.00, 1.00
331.00, 69.00, 65.00, 0.50, 0.00
331.50, 76.00, 69.00, 0.50, 0.00
332.00, 50.00, 54.00, 1.00, 1.00
332.00, 74.00, 68.00, 0.50, 0.00
332.50, 79.00, 71.00, 0.50, 0.00
333.00, 78.00, 70.00, 0.50, 0.00
333.50, 83.00, 73.00, 0.50, 0.00
334.00, 57.00, 58.00, 1.00, 1.00
334.00, 66.00, 63.00, 1.00, 1.00
334.00, 81.00, 72.00, 0.50, 0.00
334.50, 85.00, 74.00, 0.50, 0.00
335.00, 50.00, 54.00, 1.00, 1.00
335.00, 86.00, 75.00, 0.50, 0.00
335.50, 83.00, 73.00, 0.50, 0.00
336.00, 81.00, 72.00, 0.50, 0.00
336.50, 83.00, 73.00, 0.50, 0.00
337.00, 57.00, 58.00, 1.00, 1.00
337.00, 61.00, 60.00, 1.00, 1.00
337.00, 67.00, 64.00, 1.00, 1.00
337.00, 81.00, 72.00, 0.50, 0.00
337.50, 78.00, 70.00, 0.50, 0.00
338.00, 50.00, 54.00, 1.00, 1.00
338.00, 79.00, 71.00, 0.50, 0.00
338.50, 76.00, 69.00, 0.50, 0.00
339.00, 78.00, 70.00, 0.50, 0.00
339.50, 73.00, 67.00, 0.50, 0.00
340.00, 57.00, 58.00, 1.00, 1.00
340.00, 62.00, 61.00, 2.00, 1.00
340.00, 66.00, 63.00, 1.00, 1.00
340.00, 74.00, 68.00, 0.50, 0.00
340.50, 73.00, 67.00, 0.50, 0.00
341.00, 56.00, 57.00, 1.00, 1.00
341.00, 65.00, 62.00, 1.00, 1.00
341.00, 74.00, 68.00, 0.50, 0.00
341.50, 71.00, 66.00, 0.50, 0.00
342.00, 69.00, 65.00, 0.50, 0.00
342.50, 71.00, 66.00, 0.50, 0.00
343.00, 57.00, 58.00, 1.00, 1.00
343.00, 66.00, 63.00, 1.00, 1.00
343.00, 69.00, 65.00, 0.50, 0.00
343.50, 76.00, 69.00, 0.50, 0.00
344.00, 50.00, 54.00, 1.00, 1.00
344.00, 74.00, 68.00, 0.50, 0.00
344.50, 79.00, 71.00, 0.50, 0.00
345.00, 78.00, 70.00, 0.50, 0.00
345.50, 83.00, 73.00, 0.50, 0.00
346.00, 57.00, 58.00, 1.00, 1.00
346.00, 66.00, 63.00, 1.00, 1.00
346.00, 81.00, 72.00, 0.50, 0.00
346.50, 85.00, 74.00, 0.50, 0.00
347.00, 50.00, 54.00, 1.00, 1.00
347.00, 86.00, 75.00, 0.50, 0.00
347.50, 83.00, 73.00, 0.50, 0.00
348.00, 81.00, 72.00, 0.50, 0.00
348.50, 83.00, 73.00, 0.50, 0.00
349.00, 57.00, 58.00, 1.00, 1.00
349.00, 61.00, 60.00, 1.00, 1.00
349.00, 67.00, 64.00, 1.00, 1.00
349.00, 81.00, 72.00, 0.50, 0.00
349.50, 78.00, 70.00, 0.50, 0.00
350.00, 50.00, 54.00, 1.00, 1.00
350.00, 79.00, 71.00, 0.50, 0.00
350.50, 76.00, 69.00, 0.50, 0.00
